Cust_id,Responder,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8,Attr9,Attr10,Attr11,Attr12,Attr13,Attr14,Attr15,Attr16,Attr17,Attr18
3221,0,E,4711,E,32,Female,Married,1,6,1,3,10,Cash,Yes,5,,Yes,Yes,116
3222,0,C,8114,B,55,Male,Other,2,2,6,4,8,Cash,Yes,1,,Yes,No,145
3223,0,B,8663,C,56,Female,Other,5,5,5,8,7,Cash,Yes,4,,No,No,6
3224,0,A,7245,B,38,Male,Married,5,7,3,8,4,Other,No,4,,Yes,Yes,140
3225,0,E,1430,D,50,Male,Unmarried,3,7,7,5,1,Other,No,2,,Yes,No,60
3226,0,C,6381,A,33,Female,Unmarried,5,1,7,10,3,Card,Yes,2,,Yes,Yes,136
3227,0,B,1580,C,2,Female,Other,2,3,6,7,4,Other,No,3,,No,Yes,181
3228,0,A,2000,C,30,Female,Unmarried,1,4,8,4,2,Other,Yes,4,,Yes,Yes,37
3229,0,G,6472,E,20,Male,Unmarried,2,1,1,10,5,Card,No,3,,No,No,152
3230,0,F,4720,B,58,Male,Unmarried,6,6,9,8,9,Other,No,5,,No,No,125
3231,0,H,8997,B,26,Male,Other,7,2,8,5,4,Coupon,Yes,4,,Yes,Yes,159
3232,0,I,5486,B,54,Female,Unmarried,1,5,2,10,1,Other,Yes,2,,No,No,65
3233,0,H,6071,D,54,Male,Other,3,5,9,2,8,Card,Yes,4,,No,Yes,128
3234,0,F,7650,F,17,Female,Unmarried,5,2,4,4,5,Cash,Yes,5,,No,Yes,157
3235,0,F,7346,F,15,Female,Other,2,3,2,6,1,Cash,No,5,,No,Yes,198
3236,0,H,5053,E,67,Female,Other,4,6,6,4,9,Coupon,No,5,,Yes,No,148
3237,0,I,1208,B,29,Male,Unmarried,5,3,1,5,6,Cash,Yes,4,,No,Yes,44
3238,0,H,6946,C,39,Male,Married,1,5,9,5,6,Cash,Yes,2,,Yes,Yes,143
3239,0,B,4808,B,1,Male,Unmarried,5,3,6,3,7,Coupon,Yes,2,,Yes,Yes,177
3240,0,I,2447,D,50,Female,Other,6,7,2,1,8,Other,No,1,,Yes,No,108
3241,0,B,8557,C,67,Male,Unmarried,4,2,6,10,10,Other,No,4,,Yes,Yes,57
3242,0,G,626,E,67,Male,Unmarried,6,5,3,8,6,Cash,No,2,,Yes,No,127
3243,0,D,3620,B,66,Female,Unmarried,7,7,5,6,9,Other,No,4,,Yes,Yes,150
3244,0,E,844,B,9,Male,Other,7,6,1,9,6,Other,Yes,2,,Yes,Yes,131
3245,0,C,4656,B,6,Female,Married,3,6,6,7,1,Cash,No,5,,No,Yes,141
3246,0,B,2763,D,6,Female,Married,2,3,6,9,10,Card,Yes,2,,No,Yes,70
3247,0,A,6709,F,30,Male,Other,7,7,8,8,1,Card,No,4,,Yes,Yes,142
3248,0,G,7400,F,55,Male,Unmarried,3,1,5,3,5,Cash,Yes,3,,Yes,Yes,134
3249,0,D,5145,E,38,Male,Unmarried,4,3,2,5,6,Other,Yes,2,,No,Yes,121
3250,0,E,2139,B,28,Male,Married,3,1,5,1,8,Cash,Yes,2,,Yes,No,31
3251,0,C,1944,F,47,Male,Unmarried,2,6,1,5,6,Card,No,5,,No,Yes,167
3252,0,B,980,C,7,Female,Unmarried,1,3,10,8,7,Other,Yes,3,,Yes,Yes,14
3253,0,A,7295,B,74,Male,Other,2,7,5,9,7,Other,No,3,,Yes,Yes,168
3254,0,E,3551,C,6,Male,Other,5,1,2,10,10,Card,Yes,3,,Yes,No,89
3255,0,C,4480,C,66,Male,Other,1,1,3,6,1,Cash,No,2,,Yes,No,79
3256,0,B,2590,E,19,Female,Married,4,3,6,2,4,Cash,No,4,,Yes,Yes,24
3257,0,A,4087,B,64,Female,Unmarried,3,5,10,10,5,Card,No,4,,Yes,Yes,20
3258,0,G,1770,B,33,Female,Married,7,1,9,3,1,Card,No,2,,Yes,Yes,196
3259,0,F,4814,D,55,Male,Unmarried,5,2,7,4,2,Other,Yes,2,,No,Yes,161
3260,0,H,6174,F,4,Male,Other,7,4,2,4,7,Cash,Yes,3,,Yes,No,86
3261,0,I,4044,F,8,Female,Married,7,3,5,1,3,Cash,No,3,,Yes,No,35
3262,0,H,4328,E,69,Male,Unmarried,1,4,1,10,2,Other,Yes,4,,Yes,No,132
3263,0,F,4313,D,66,Male,Other,6,2,6,6,6,Other,No,1,,No,No,188
3264,0,F,1444,E,64,Female,Married,5,1,2,6,5,Coupon,No,3,,No,No,107
3265,0,H,685,B,48,Female,Unmarried,7,3,1,9,7,Card,No,5,,Yes,Yes,138
3266,0,I,3163,A,54,Male,Other,1,5,3,8,6,Cash,Yes,1,,Yes,No,37
3267,0,H,7765,F,28,Male,Married,5,3,10,4,9,Other,Yes,4,,Yes,No,192
3268,0,B,7673,A,15,Female,Other,3,6,6,8,4,Other,Yes,3,,No,No,139
3269,0,I,8526,C,12,Male,Unmarried,6,1,8,3,3,Other,No,2,,No,No,199
3270,0,B,6378,A,38,Female,Unmarried,5,4,2,2,3,Other,No,3,,Yes,No,30
3271,0,G,3143,B,1,Male,Married,3,1,8,6,5,Other,Yes,2,,Yes,No,92
3272,0,D,5190,C,32,Female,Other,3,3,9,8,1,Card,No,5,,Yes,Yes,9
3273,0,E,8746,B,38,Male,Married,7,6,6,3,9,Card,No,1,,No,No,139
3274,0,C,1134,D,10,Male,Married,5,6,9,2,10,Cash,Yes,1,,No,Yes,83
3275,0,B,5924,A,66,Male,Unmarried,1,5,9,8,8,Coupon,Yes,5,,Yes,Yes,155
3276,0,A,3581,E,72,Female,Other,3,3,3,6,4,Other,No,4,,No,No,140
3277,0,G,6762,B,57,Male,Other,7,6,3,7,9,Card,Yes,1,,No,No,180
3278,0,D,1037,A,80,Female,Other,3,5,4,5,8,Coupon,No,2,,Yes,No,131
3279,0,E,4963,F,57,Female,Other,2,7,5,9,7,Coupon,Yes,4,,No,No,187
3280,0,C,1169,A,66,Female,Other,1,7,2,2,10,Coupon,Yes,4,,Yes,Yes,176
3281,0,B,6391,C,12,Male,Married,6,3,3,2,5,Coupon,Yes,3,,No,Yes,98
3282,0,A,6188,A,32,Female,Unmarried,1,7,8,6,10,Other,Yes,2,,Yes,No,153
3283,0,E,8559,B,8,Female,Other,3,7,2,6,1,Card,Yes,1,,Yes,Yes,155
3284,0,C,3478,C,40,Male,Married,7,1,6,5,9,Coupon,No,4,,No,No,139
3285,0,B,1561,B,3,Male,Married,2,5,7,5,4,Cash,Yes,5,,No,No,123
3286,0,A,4794,D,43,Female,Unmarried,5,3,10,6,4,Cash,No,5,,No,Yes,146
3287,0,G,478,A,71,Male,Other,5,1,10,7,2,Cash,No,3,,No,No,178
3288,0,F,7647,C,44,Female,Unmarried,2,4,1,1,10,Cash,No,1,,No,Yes,133
3289,0,H,8214,C,55,Female,Other,3,6,5,7,1,Other,No,3,,No,Yes,45
3290,0,I,3060,E,55,Female,Unmarried,3,1,2,10,6,Coupon,No,4,,Yes,No,60
3291,0,H,1214,B,31,Female,Unmarried,1,6,7,4,9,Cash,Yes,4,,No,Yes,46
3292,0,F,8413,B,8,Female,Other,4,2,1,2,4,Coupon,No,3,,Yes,No,48
3293,0,F,3527,D,31,Female,Married,7,3,8,3,3,Cash,No,5,,No,No,153
3294,0,H,821,F,63,Female,Other,5,1,2,1,6,Other,No,5,,Yes,No,183
3295,0,I,7617,F,75,Female,Unmarried,2,7,1,9,3,Coupon,No,2,,Yes,No,28
3296,0,H,5554,E,27,Male,Other,3,5,2,5,10,Card,Yes,1,,No,Yes,113
3297,0,B,2775,B,46,Male,Married,2,3,9,9,5,Other,Yes,5,,No,Yes,101
3298,0,I,3902,C,5,Male,Unmarried,6,6,6,9,9,Cash,No,1,,No,No,173
3299,0,B,6496,B,70,Female,Married,2,3,9,3,2,Card,No,2,,Yes,Yes,57
3300,0,G,2715,D,58,Male,Unmarried,3,7,7,6,7,Coupon,Yes,2,,Yes,Yes,34
3301,0,D,298,A,17,Male,Unmarried,5,4,7,6,4,Coupon,No,3,,Yes,Yes,91
3302,0,E,6426,C,70,Male,Married,6,7,3,7,8,Coupon,Yes,5,,Yes,Yes,180
3303,0,C,4075,C,79,Female,Married,5,5,7,3,8,Other,No,4,,No,No,67
3304,0,B,3302,E,23,Female,Married,3,7,8,2,7,Other,No,5,,No,Yes,82
3305,0,A,435,B,61,Male,Unmarried,7,4,6,6,6,Cash,Yes,1,,Yes,No,96
3306,0,G,3593,B,72,Male,Unmarried,2,2,6,8,10,Cash,Yes,5,,Yes,Yes,95
3307,0,D,5193,B,18,Female,Married,1,1,7,8,1,Coupon,No,2,,No,Yes,133
3308,0,E,564,D,15,Male,Unmarried,7,5,8,5,7,Card,No,1,,Yes,Yes,103
3309,0,C,4190,F,22,Female,Unmarried,1,2,7,8,7,Coupon,Yes,2,,Yes,Yes,185
3310,0,B,8803,F,63,Female,Other,5,6,1,7,1,Other,No,2,,Yes,No,60
3311,0,A,3431,E,17,Male,Other,4,7,5,5,6,Card,Yes,3,,Yes,No,135
3312,0,E,6348,B,78,Male,Married,2,6,3,1,3,Cash,No,2,,No,Yes,52
3313,0,C,1804,C,36,Male,Unmarried,3,1,8,4,2,Cash,No,4,,No,Yes,193
3314,0,B,4835,B,28,Female,Unmarried,7,6,8,10,3,Other,No,5,,No,Yes,74
3315,0,A,206,D,53,Male,Other,4,3,9,6,7,Coupon,Yes,1,,Yes,Yes,33
3316,0,G,4136,C,60,Male,Other,3,2,6,1,9,Cash,No,1,,No,Yes,88
3317,0,F,6924,E,8,Female,Unmarried,3,7,3,7,5,Cash,No,2,,No,No,127
3318,0,H,1239,B,48,Male,Unmarried,7,3,5,4,4,Cash,No,3,,No,Yes,139
3319,0,I,5884,B,57,Female,Married,3,6,3,1,10,Card,Yes,1,,No,Yes,145
3320,0,H,8886,B,50,Female,Other,4,1,2,6,7,Cash,Yes,1,,No,No,164
3321,0,F,4225,D,52,Female,Married,4,7,1,5,6,Other,Yes,1,,Yes,No,92
3322,0,F,6112,F,34,Male,Married,2,4,5,9,7,Cash,No,5,,Yes,Yes,162
3323,0,H,2909,F,53,Male,Unmarried,1,5,1,10,1,Coupon,No,4,,Yes,Yes,76
3324,0,I,7217,E,30,Male,Unmarried,6,1,8,4,9,Other,No,4,,No,Yes,80
3325,0,H,1487,B,2,Male,Married,7,7,7,6,3,Cash,Yes,4,,Yes,No,29
3326,0,B,6691,F,47,Female,Unmarried,4,7,1,1,4,Coupon,Yes,3,,No,No,96
3327,0,I,946,C,46,Female,Unmarried,6,2,4,3,7,Card,No,5,,No,Yes,9
3328,0,B,6972,B,63,Male,Other,3,1,10,5,6,Other,Yes,5,,Yes,No,101
3329,0,G,2787,C,68,Male,Other,4,1,1,9,3,Cash,Yes,5,,No,No,66
3330,0,D,2120,C,40,Male,Unmarried,2,5,1,3,9,Card,Yes,4,,No,Yes,80
3331,0,E,4972,E,10,Female,Unmarried,3,2,7,7,5,Coupon,Yes,3,,No,Yes,40
3332,0,C,438,B,2,Male,Other,4,5,10,4,4,Other,Yes,2,,No,No,180
3333,0,B,3334,B,69,Male,Married,7,3,7,7,2,Cash,No,1,,No,No,61
3334,0,A,4646,D,38,Female,Other,4,2,9,9,8,Cash,No,2,,Yes,No,79
3335,0,G,4220,F,1,Female,Unmarried,4,7,8,6,6,Coupon,No,1,,No,Yes,30
3336,0,D,3033,F,29,Male,Other,1,3,4,7,1,Coupon,No,3,,Yes,No,103
3337,0,E,8371,E,70,Male,Other,3,1,9,2,4,Card,Yes,1,,Yes,Yes,157
3338,0,C,1895,D,6,Female,Other,4,7,8,9,2,Coupon,Yes,3,,Yes,No,130
3339,0,B,8183,E,17,Male,Other,2,6,2,1,9,Other,No,3,,No,No,89
3340,0,A,4951,B,63,Male,Other,2,7,7,9,7,Other,Yes,2,,No,Yes,189
3341,0,E,3699,A,15,Male,Unmarried,5,6,1,8,3,Other,Yes,5,,Yes,No,42
3342,0,C,7504,F,30,Male,Married,1,4,4,4,1,Coupon,Yes,5,,No,No,47
3343,0,B,5293,A,39,Female,Other,1,5,2,1,2,Cash,No,2,,No,Yes,49
3344,0,A,8048,C,69,Male,Other,1,6,8,5,3,Other,Yes,5,,No,Yes,141
3345,0,G,2594,A,42,Male,Married,2,6,2,1,1,Card,Yes,5,,Yes,No,85
3346,0,F,8369,B,47,Male,Unmarried,2,7,4,3,6,Cash,Yes,4,,Yes,Yes,44
3347,0,H,2738,C,1,Female,Married,1,3,9,10,2,Other,No,4,,No,No,88
3348,0,I,7367,B,48,Male,Married,3,7,5,7,3,Cash,No,5,,No,Yes,118
3349,0,H,7282,D,34,Male,Other,3,1,2,10,10,Card,Yes,4,,No,No,183
3350,0,F,2808,A,16,Female,Married,1,6,9,9,7,Card,No,5,,Yes,Yes,135
3351,0,F,2265,E,75,Female,Unmarried,3,6,8,3,10,Cash,Yes,1,,Yes,Yes,104
3352,0,H,5875,B,16,Male,Other,2,6,5,10,1,Card,No,1,,No,No,137
3353,0,I,6374,A,31,Male,Other,1,4,8,2,2,Coupon,Yes,4,,No,Yes,159
3354,0,H,3855,F,57,Male,Other,6,1,1,3,6,Cash,No,4,,Yes,No,128
3355,0,B,1645,A,16,Female,Other,3,5,7,3,6,Card,Yes,2,,No,Yes,106
3356,0,I,5030,C,59,Female,Married,1,6,10,3,9,Other,Yes,4,,No,Yes,45
3357,0,B,3430,A,16,Female,Married,5,1,8,9,2,Other,No,2,,Yes,Yes,101
3358,0,G,6118,B,4,Male,Other,6,3,6,8,3,Card,No,1,,No,No,47
3359,0,D,7493,C,13,Female,Other,2,4,1,6,6,Card,No,5,,Yes,No,200
3360,0,E,2941,B,68,Female,Married,1,6,4,6,4,Cash,Yes,3,,Yes,No,51
3361,0,C,2818,D,74,Female,Other,6,7,2,3,9,Coupon,Yes,2,,Yes,No,166
3362,0,B,7436,A,15,Male,Other,4,4,6,6,4,Cash,Yes,3,,Yes,Yes,148
3363,0,A,6144,C,80,Male,Married,7,1,8,9,8,Other,Yes,4,,Yes,No,171
3364,0,G,6169,C,1,Female,Married,5,4,9,9,3,Other,No,4,,Yes,Yes,142
3365,0,D,836,E,41,Male,Other,5,4,8,4,6,Cash,No,3,,No,Yes,98
3366,0,E,7140,B,74,Female,Married,7,2,2,4,2,Card,No,2,,Yes,Yes,35
3367,0,C,2318,B,53,Female,Married,4,2,5,3,3,Card,No,2,,No,No,7
3368,0,B,6204,D,69,Male,Other,2,7,9,8,7,Coupon,Yes,5,,Yes,Yes,20
3369,0,A,2043,F,64,Female,Married,1,5,5,6,5,Coupon,No,2,,Yes,No,163
3370,0,E,1586,F,61,Female,Married,2,6,10,7,7,Other,Yes,2,,Yes,Yes,74
3371,0,C,5997,E,21,Female,Other,2,3,9,3,3,Card,Yes,5,,Yes,Yes,137
3372,0,B,4583,B,54,Male,Other,7,3,3,2,9,Other,Yes,4,,Yes,No,153
3373,0,A,8794,C,21,Male,Other,5,5,7,10,2,Card,Yes,2,,No,No,65
3374,0,G,8345,B,74,Male,Married,3,4,2,5,4,Coupon,Yes,5,,No,No,160
3375,0,F,6224,D,63,Male,Married,6,2,8,2,10,Cash,Yes,4,,Yes,No,128
3376,0,H,6632,A,43,Male,Married,5,6,2,4,1,Coupon,No,2,,No,Yes,149
3377,0,I,1017,C,46,Male,Married,4,1,9,7,4,Coupon,No,2,,No,No,68
3378,0,H,4991,C,72,Female,Unmarried,1,6,3,6,5,Card,Yes,3,,Yes,No,80
3379,0,F,2321,E,20,Female,Married,5,5,7,8,3,Coupon,No,4,,No,Yes,182
3380,0,F,4187,B,4,Female,Unmarried,6,1,3,4,6,Coupon,No,2,,No,No,19
3381,0,H,2411,B,59,Female,Unmarried,5,6,4,6,2,Card,Yes,5,,Yes,Yes,14
3382,0,I,4173,B,24,Female,Married,5,6,8,9,10,Card,Yes,4,,Yes,No,177
3383,0,H,4182,D,61,Female,Married,2,3,4,7,7,Other,Yes,1,,Yes,Yes,158
3384,0,B,492,F,12,Female,Married,1,7,1,10,10,Card,Yes,3,,No,No,150
3385,0,I,516,F,63,Female,Married,2,6,2,7,7,Coupon,Yes,5,,Yes,No,23
3386,0,B,6867,E,59,Female,Other,1,4,1,1,1,Card,No,2,,No,No,25
3387,0,G,8692,B,59,Female,Unmarried,1,6,5,8,2,Coupon,Yes,4,,Yes,No,199
3388,0,D,4602,C,37,Female,Other,2,7,4,10,8,Card,Yes,3,,No,No,128
3389,0,E,3749,B,35,Male,Married,3,7,4,9,8,Other,No,5,,No,Yes,72
3390,0,C,3623,D,33,Male,Other,3,3,8,8,10,Coupon,No,3,,Yes,No,84
3391,0,B,452,C,16,Male,Married,6,5,7,4,9,Card,Yes,2,,Yes,No,20
3392,0,A,5490,E,19,Female,Other,1,1,8,7,8,Other,No,1,,No,No,43
3393,0,G,3808,B,41,Male,Other,4,7,4,6,1,Card,No,5,,No,Yes,150
3394,0,D,4106,B,22,Female,Unmarried,4,1,10,5,5,Card,Yes,4,,No,No,122
3395,0,E,3594,B,4,Male,Married,4,2,1,10,5,Other,Yes,5,,No,No,117
3396,0,C,8700,D,64,Female,Other,6,7,2,3,6,Coupon,No,1,,No,No,167
3397,0,B,2293,F,24,Female,Other,1,4,8,4,8,Other,No,5,,No,Yes,160
3398,0,A,670,F,57,Male,Unmarried,5,3,10,4,5,Cash,Yes,2,,No,Yes,106
3399,0,E,4909,E,55,Female,Married,7,5,5,5,9,Coupon,Yes,2,,No,Yes,142
3400,0,C,4297,B,18,Male,Unmarried,1,7,9,3,1,Coupon,Yes,1,,Yes,No,157
3401,0,B,3748,F,44,Female,Other,3,1,5,2,3,Card,Yes,2,,No,No,118
3402,0,A,3036,C,52,Male,Unmarried,3,1,1,9,10,Cash,No,2,,No,No,22
3403,0,G,3651,B,77,Female,Unmarried,6,7,8,6,9,Cash,No,4,,No,Yes,48
3404,0,F,336,C,6,Female,Unmarried,2,4,6,9,7,Card,Yes,3,,Yes,Yes,137
3405,0,H,6672,C,36,Male,Other,5,7,9,4,4,Card,Yes,4,,Yes,No,105
3406,0,I,3202,E,56,Female,Unmarried,7,5,10,9,7,Other,Yes,1,,Yes,Yes,124
3407,0,H,6906,B,56,Male,Unmarried,4,1,8,4,10,Card,No,5,,No,No,8
3408,0,F,5682,B,57,Female,Other,7,1,5,4,3,Other,Yes,1,,No,No,175
3409,0,F,8920,D,47,Female,Married,6,2,3,7,5,Cash,No,5,,Yes,Yes,195
3410,0,H,8640,F,50,Female,Unmarried,2,7,3,8,6,Cash,No,4,,Yes,Yes,100
3411,0,I,2183,F,19,Female,Unmarried,2,2,4,8,6,Card,Yes,1,,Yes,Yes,98
3412,0,H,5017,E,74,Male,Unmarried,3,6,9,7,8,Coupon,Yes,3,,No,No,135
3413,0,B,1069,D,53,Male,Married,2,5,7,2,5,Cash,No,1,,Yes,Yes,51
3414,0,I,7440,E,37,Female,Married,1,6,6,7,10,Other,No,3,,No,No,108
3415,0,B,6362,B,25,Male,Married,7,2,10,7,7,Other,Yes,3,,No,Yes,164
3416,0,G,5544,A,68,Male,Unmarried,6,5,9,1,2,Other,Yes,3,,No,Yes,14
3417,0,D,1405,F,11,Female,Married,4,3,1,3,1,Card,Yes,3,,No,No,45
3418,0,E,5868,A,67,Male,Married,7,3,4,10,8,Card,No,4,,Yes,No,50
3419,0,C,3613,C,53,Female,Unmarried,3,3,7,9,5,Coupon,Yes,4,,Yes,No,65
3420,0,B,1174,A,11,Female,Married,1,6,9,6,4,Other,No,5,,No,No,25
3421,0,A,7253,B,8,Male,Married,5,3,1,5,8,Other,Yes,4,,Yes,Yes,99
3422,0,G,2381,C,8,Female,Unmarried,1,1,4,3,5,Card,Yes,2,,No,Yes,167
3423,0,D,1471,B,78,Female,Married,2,1,4,3,9,Other,Yes,3,,Yes,No,186
3424,0,E,5110,D,23,Female,Unmarried,2,7,1,6,1,Cash,No,2,,No,Yes,30
3425,0,C,2481,A,78,Male,Married,5,1,4,3,3,Cash,Yes,2,,Yes,Yes,161
3426,0,B,6907,E,51,Male,Married,4,4,9,9,6,Other,Yes,3,,No,No,26
3427,0,A,5393,B,40,Female,Unmarried,1,2,6,2,1,Other,Yes,2,,Yes,No,158
3428,0,E,8942,A,76,Female,Unmarried,6,5,5,1,4,Coupon,No,4,,Yes,Yes,68
3429,0,C,797,F,16,Male,Other,7,2,6,6,1,Cash,Yes,3,,Yes,Yes,90
3430,0,B,347,A,75,Male,Married,4,4,10,10,7,Coupon,No,5,,Yes,Yes,129
3431,0,A,6790,C,62,Female,Other,6,6,3,3,4,Other,No,4,,No,No,27
3432,0,G,3816,A,79,Male,Married,4,6,7,4,10,Other,No,4,,No,Yes,187
3433,0,F,5622,B,63,Male,Other,3,3,5,3,6,Coupon,No,5,,No,Yes,146
3434,0,H,7833,C,45,Male,Other,2,5,7,7,1,Card,Yes,1,,Yes,No,41
3435,0,I,2656,B,25,Male,Unmarried,3,5,1,5,5,Card,Yes,5,,No,No,49
3436,0,H,2546,D,9,Male,Unmarried,7,1,2,10,6,Cash,No,3,,No,Yes,157
3437,0,F,6658,A,65,Female,Other,3,6,3,9,1,Cash,Yes,4,,Yes,No,20
3438,0,F,4512,C,23,Male,Married,1,7,4,5,7,Cash,Yes,5,,Yes,No,8
3439,0,H,7561,C,51,Male,Other,6,5,10,4,1,Other,No,1,,Yes,No,53
3440,0,I,5423,E,17,Male,Unmarried,2,5,7,3,1,Card,Yes,3,,Yes,No,142
3441,0,H,1132,B,44,Male,Married,2,6,1,9,8,Cash,Yes,3,,No,Yes,196
3442,0,B,6917,B,76,Male,Unmarried,1,4,8,8,2,Coupon,No,3,,Yes,No,124
3443,0,I,8867,D,68,Female,Married,6,4,3,5,2,Coupon,No,2,,No,No,193
3444,0,B,5833,F,26,Female,Married,5,1,6,3,10,Cash,No,5,,Yes,Yes,89
3445,0,G,3799,F,46,Female,Married,5,2,1,8,6,Card,No,4,,Yes,Yes,91
3446,0,D,6505,E,1,Male,Unmarried,4,6,3,1,10,Other,Yes,2,,Yes,No,165
3447,0,E,8387,B,21,Male,Unmarried,1,4,9,10,1,Cash,Yes,5,,No,Yes,17
3448,0,C,4024,C,1,Female,Married,4,7,2,5,6,Other,Yes,1,,Yes,No,129
3449,0,B,1483,B,2,Female,Other,6,7,2,3,10,Card,Yes,4,,No,Yes,102
3450,0,A,2024,D,3,Male,Unmarried,5,2,4,7,4,Card,Yes,4,,No,No,151
3451,0,G,4720,A,20,Female,Married,4,2,9,7,5,Coupon,Yes,1,,No,No,89
3452,0,D,999,C,47,Male,Married,2,3,2,10,10,Other,Yes,2,,Yes,Yes,48
3453,0,E,6846,C,19,Male,Married,4,5,4,7,3,Other,No,4,,No,Yes,58
3454,0,C,121,E,30,Male,Other,1,3,1,1,8,Cash,No,3,,Yes,No,18
3455,0,B,1437,B,13,Male,Unmarried,5,6,7,10,6,Cash,No,4,,Yes,No,120
3456,0,A,1500,B,3,Female,Married,4,3,1,7,9,Other,Yes,3,,Yes,No,43
3457,0,E,287,B,12,Female,Married,7,4,2,10,2,Cash,No,2,,No,Yes,141
3458,0,C,3690,D,23,Female,Other,4,2,8,8,5,Cash,No,4,,Yes,Yes,12
3459,0,B,4321,F,1,Male,Unmarried,4,7,10,3,6,Other,Yes,2,,No,No,168
3460,0,A,6803,F,56,Male,Married,7,4,5,2,9,Card,Yes,4,,Yes,No,61
3461,0,G,2915,E,41,Male,Unmarried,2,4,10,8,5,Cash,Yes,5,,Yes,No,182
3462,0,F,1650,B,10,Male,Other,2,7,3,2,7,Other,Yes,3,,No,No,159
3463,0,H,7925,C,28,Male,Unmarried,5,4,4,2,3,Other,Yes,4,,Yes,No,148
3464,0,I,8645,B,57,Male,Other,2,4,8,4,2,Card,Yes,5,,Yes,No,121
3465,0,H,5057,D,48,Female,Married,5,3,10,3,6,Coupon,No,4,,Yes,Yes,169
3466,0,F,491,C,46,Female,Other,5,6,4,1,6,Other,No,1,,Yes,No,187
3467,0,F,6560,E,28,Female,Other,2,5,9,6,1,Coupon,No,3,,Yes,No,165
3468,0,H,5683,B,28,Female,Unmarried,3,4,9,2,3,Card,Yes,4,,No,Yes,89
3469,0,I,6428,B,32,Female,Other,3,2,2,1,3,Cash,No,3,,No,No,37
3470,0,H,7431,B,34,Female,Unmarried,5,2,4,6,1,Coupon,Yes,3,,No,No,46
3471,0,B,7163,D,32,Male,Unmarried,2,2,3,10,3,Coupon,Yes,2,,Yes,No,57
3472,0,I,2171,F,58,Male,Unmarried,4,5,7,3,3,Card,No,3,,Yes,Yes,16
3473,0,B,6699,F,14,Male,Married,1,5,1,2,5,Cash,No,5,,Yes,No,94
3474,0,G,5321,E,69,Female,Other,6,2,3,6,6,Card,Yes,3,,Yes,Yes,124
3475,0,D,1250,B,35,Female,Married,1,6,6,8,7,Cash,No,3,,No,Yes,118
3476,0,E,6541,F,46,Male,Unmarried,2,5,3,6,10,Other,Yes,2,,Yes,Yes,101
3477,0,C,4953,C,73,Male,Other,6,3,2,9,8,Cash,Yes,4,,Yes,No,173
3478,0,B,2568,B,75,Female,Other,5,6,1,6,10,Card,No,4,,Yes,Yes,142
3479,0,A,8601,C,2,Male,Other,2,6,10,10,9,Cash,Yes,1,,No,Yes,71
3480,0,G,2828,C,60,Male,Other,7,2,6,10,9,Cash,Yes,4,,Yes,No,86
3481,0,D,3970,E,24,Male,Married,4,6,10,2,5,Coupon,No,1,,No,Yes,8
3482,0,E,6995,B,10,Female,Other,4,2,4,7,9,Coupon,Yes,3,,Yes,Yes,128
3483,0,C,6212,B,18,Male,Married,5,3,2,8,7,Other,No,3,,No,Yes,145
3484,0,B,166,D,1,Female,Married,2,7,10,3,10,Cash,Yes,2,,No,Yes,194
3485,0,A,1348,F,15,Female,Unmarried,3,2,8,1,2,Other,Yes,5,,No,Yes,39
3486,0,E,5569,F,56,Female,Unmarried,3,5,2,8,5,Other,Yes,4,,Yes,Yes,193
3487,0,C,3641,E,10,Female,Married,5,7,5,10,9,Other,No,5,,No,No,91
3488,0,B,5268,D,43,Female,Married,5,4,4,3,5,Other,Yes,3,,No,Yes,52
3489,0,A,5688,E,72,Male,Married,4,5,6,9,4,Other,Yes,1,,No,No,197
3490,0,G,6958,B,22,Male,Married,6,3,2,9,9,Other,Yes,2,,No,No,140
3491,0,F,4092,A,20,Female,Unmarried,7,7,4,4,7,Card,No,1,,Yes,No,163
3492,0,H,4423,F,3,Male,Married,2,4,1,2,4,Coupon,No,4,,Yes,No,137
3493,0,I,8904,A,34,Male,Unmarried,7,7,10,2,3,Cash,Yes,1,,Yes,Yes,66
3494,0,H,5853,C,49,Male,Unmarried,7,4,4,1,3,Coupon,No,1,,No,No,86
3495,0,F,6870,A,33,Male,Unmarried,4,3,8,3,7,Coupon,Yes,2,,No,Yes,10
3496,0,F,3840,B,24,Male,Married,5,1,3,2,9,Coupon,Yes,1,,Yes,No,15
3497,0,H,2382,C,10,Female,Unmarried,2,4,10,8,1,Other,Yes,1,,No,No,85
3498,0,I,7474,B,77,Male,Married,5,5,6,1,5,Other,Yes,2,,Yes,Yes,92
3499,0,H,7518,D,27,Male,Married,2,2,2,1,7,Card,No,2,,No,No,130
3500,0,B,6036,A,15,Male,Married,7,1,7,5,5,Card,No,3,,No,Yes,77
3501,0,I,7061,E,65,Female,Married,7,7,5,6,5,Cash,Yes,2,,No,No,42
3502,0,B,4862,B,11,Female,Unmarried,1,7,7,7,6,Card,No,4,,No,No,46
3503,0,G,6835,A,10,Female,Married,4,5,10,4,2,Card,Yes,4,,Yes,No,66
3504,0,D,6204,F,24,Female,Married,6,2,1,2,7,Cash,No,1,,Yes,No,14
3505,0,E,381,A,37,Female,Married,2,4,4,9,4,Cash,No,2,,No,Yes,27
