Cust_id,Plan_Chg_Flag,Var1,Var2,Var3,Var4,Var5,Var6,Var7,Var8,Var9,Var10,Var11,Var12,Var13,Var14,Var15,Var16,Var17,Var18,Var19,Var20,Var21,Var22,Var23,Var24,Var25,Var26,Var27
2193,No,Central,Low,Govt,50,Male,0,1200,7,Card,Postpaid,2,2,300,300,300,300,10,50,1500,1,1,300,600,20,50,50,NA
2194,No,Central,Medium,Govt,30,Female,3,600,7,Card,Postpaid,1,1,600,300,300,100,300,50,1500,1,1,300,600,100,500,20,NA
2195,No,South,Low,Govt,30,Male,3,200,7,Card,Postpaid,2,2,300,300,600,300,300,50,1500,1,2,300,300,100,500,20,NA
2196,No,South,Medium,Private,30,Male,3,600,15,Cash,Postpaid,1,1,300,300,300,100,300,200,1500,1,1,300,600,100,50,50,NA
2197,No,South,High,Private,20,Female,0,200,15,Cash,Postpaid,2,2,300,600,600,100,300,50,500,2,2,600,600,20,500,50,NA
2198,No,Central,Low,Unemployed,50,Male,3,1200,15,Card,Postpaid,1,1,300,300,600,300,300,50,500,1,1,600,600,20,50,20,NA
2199,No,South,Low,Private,30,Male,3,600,15,Cash,Postpaid,1,1,600,600,300,100,300,200,1500,2,2,600,300,20,500,50,NA
2200,No,North,High,Unemployed,20,Male,3,1200,15,Cash,Postpaid,2,1,300,600,300,300,300,50,1500,1,1,300,300,100,50,50,NA
2201,No,North,High,Govt,50,Male,0,1200,15,Card,Postpaid,2,1,300,600,600,100,10,200,500,1,1,300,300,20,50,50,NA
2202,No,South,Low,Private,20,Female,3,600,7,Card,Postpaid,2,1,300,600,300,300,10,50,500,2,1,600,600,20,50,20,NA
2203,No,Central,Medium,Unemployed,30,Male,0,600,7,Cash,Postpaid,1,2,600,600,300,100,10,200,1500,1,2,600,600,100,500,20,NA
2204,No,North,Medium,Private,50,Female,0,1200,15,Card,Postpaid,2,2,300,300,300,100,10,50,500,2,2,300,600,100,50,50,NA
2205,No,South,Medium,Private,30,Female,3,1200,7,Card,Postpaid,1,2,300,300,600,100,300,200,1500,1,2,300,300,20,50,20,NA
2206,No,South,Low,Govt,20,Female,0,200,15,Card,Postpaid,2,2,600,600,300,100,10,50,1500,1,1,600,600,100,500,50,NA
2207,No,Central,Low,Govt,30,Female,0,600,7,Card,Postpaid,2,1,300,600,300,300,10,50,1500,1,2,600,300,20,500,50,NA
2208,No,Central,High,Unemployed,50,Male,3,200,15,Card,Postpaid,1,2,300,600,600,300,300,200,1500,2,2,600,600,20,500,50,NA
2209,No,South,High,Private,50,Male,0,600,15,Card,Postpaid,2,1,600,600,600,300,300,200,1500,1,2,300,600,20,500,20,NA
2210,No,South,High,Unemployed,50,Female,0,1200,7,Cash,Postpaid,2,2,600,300,300,100,10,200,1500,1,1,300,600,20,500,50,NA
2211,No,South,Medium,Govt,50,Female,0,1200,15,Card,Postpaid,2,2,600,600,300,100,10,200,1500,1,1,300,300,100,50,20,NA
2212,No,North,Low,Govt,30,Male,0,200,15,Card,Postpaid,2,1,300,600,300,300,300,50,1500,1,1,600,300,100,500,20,NA
2213,No,South,Low,Unemployed,30,Male,0,600,15,Card,Postpaid,2,2,300,300,600,300,300,50,500,1,1,300,600,20,50,50,NA
2214,No,Central,High,Govt,30,Male,3,600,7,Card,Postpaid,2,1,600,300,300,100,300,200,500,1,1,600,300,100,50,50,NA
2215,No,Central,High,Unemployed,20,Male,3,1200,7,Cash,Postpaid,2,2,600,300,300,300,300,200,500,1,2,300,300,20,500,50,NA
2216,No,North,High,Govt,20,Male,0,600,7,Card,Postpaid,2,1,300,600,300,100,300,200,1500,1,1,600,600,20,50,50,NA
2217,No,Central,Low,Unemployed,50,Female,3,200,15,Card,Postpaid,1,2,600,300,300,300,10,200,500,1,2,300,300,20,50,50,NA
2218,No,North,Low,Govt,20,Male,0,200,7,Card,Postpaid,1,1,300,600,600,300,300,200,1500,2,2,300,600,100,50,20,NA
2219,No,South,Medium,Private,30,Female,0,600,7,Cash,Postpaid,2,1,300,600,300,300,10,50,1500,2,1,600,300,100,50,50,NA
2220,No,Central,High,Govt,50,Female,3,600,7,Cash,Postpaid,2,1,300,600,300,100,300,200,500,2,1,600,600,100,500,20,NA
2221,No,North,High,Govt,20,Female,0,1200,7,Card,Postpaid,1,1,300,600,300,300,300,50,500,2,1,300,600,100,500,50,NA
2222,No,South,Medium,Unemployed,30,Male,0,600,7,Card,Postpaid,2,2,300,600,600,100,10,50,1500,1,1,600,300,100,500,20,NA
2223,No,South,Medium,Govt,20,Male,3,600,15,Card,Postpaid,1,2,600,600,300,100,300,50,500,1,2,600,600,20,500,20,NA
2224,No,Central,Medium,Govt,30,Female,3,600,7,Card,Postpaid,2,1,600,300,300,300,10,200,500,2,2,300,600,20,500,50,NA
2225,No,North,High,Unemployed,20,Female,0,1200,7,Cash,Postpaid,2,2,300,300,600,300,10,200,500,2,1,300,600,20,500,50,NA
2226,No,Central,Low,Unemployed,50,Male,3,1200,7,Card,Postpaid,1,1,600,600,300,100,10,50,1500,1,1,600,600,100,500,50,NA
2227,No,North,Low,Govt,50,Female,3,1200,15,Cash,Postpaid,2,2,300,300,600,300,10,200,1500,1,2,300,300,100,50,20,NA
2228,No,North,Medium,Private,30,Female,0,200,15,Card,Postpaid,1,2,600,600,300,100,10,200,1500,1,1,300,600,100,500,20,NA
2229,No,Central,Medium,Private,30,Male,3,600,7,Card,Postpaid,2,1,300,600,300,100,10,200,500,1,2,300,300,20,500,50,NA
2230,No,Central,Low,Govt,30,Female,3,600,7,Cash,Postpaid,1,1,600,600,600,300,300,50,1500,2,2,300,600,20,500,50,NA
2231,No,North,Low,Unemployed,20,Male,3,600,15,Card,Postpaid,2,1,300,300,600,100,300,200,1500,1,1,300,600,100,50,50,NA
2232,No,North,Low,Private,30,Female,3,200,15,Card,Postpaid,1,1,300,600,600,100,300,50,500,1,1,300,300,100,500,20,NA
2233,No,Central,Medium,Private,50,Male,3,600,15,Card,Postpaid,2,1,300,300,300,300,10,200,1500,1,1,600,300,20,500,50,NA
2234,No,North,Low,Private,50,Male,0,1200,7,Card,Postpaid,2,1,600,300,600,300,300,50,500,2,2,300,300,100,500,20,NA
2235,No,Central,Medium,Unemployed,30,Female,0,600,15,Card,Postpaid,1,2,600,300,300,300,300,200,500,2,2,300,300,100,500,20,NA
2236,No,South,Low,Unemployed,20,Male,3,200,7,Card,Postpaid,2,1,600,300,300,100,300,50,500,1,2,300,600,100,50,20,NA
2237,No,Central,Low,Private,30,Female,0,200,15,Cash,Postpaid,2,1,300,600,300,100,300,50,1500,2,1,300,300,100,50,20,NA
2238,No,South,Low,Govt,30,Female,0,1200,15,Cash,Postpaid,1,1,300,300,600,100,10,200,500,1,1,300,600,20,50,50,NA
2239,No,North,High,Unemployed,50,Male,3,600,15,Card,Postpaid,2,2,300,300,300,300,10,200,1500,1,2,300,300,100,500,50,NA
2240,No,South,Medium,Govt,20,Male,3,200,15,Cash,Postpaid,2,2,600,600,300,100,300,50,500,1,1,600,600,100,50,50,NA
2241,No,South,High,Govt,50,Male,3,1200,7,Card,Postpaid,1,1,300,300,600,300,10,50,500,2,2,300,600,20,500,20,NA
2242,No,North,Low,Private,20,Female,0,1200,7,Cash,Postpaid,2,1,600,300,600,100,10,200,500,1,2,300,600,20,500,20,NA
2243,No,North,High,Unemployed,20,Male,3,1200,15,Cash,Postpaid,1,1,300,300,300,300,300,200,500,2,1,300,300,20,50,20,NA
2244,No,South,Low,Govt,30,Female,3,200,7,Cash,Postpaid,2,1,600,300,300,100,300,50,500,1,2,300,300,100,500,20,NA
2245,No,Central,High,Unemployed,20,Male,0,600,15,Cash,Postpaid,1,2,600,300,300,300,10,50,1500,1,2,600,600,20,50,50,NA
2246,No,South,Low,Govt,30,Male,3,1200,7,Cash,Postpaid,1,2,600,600,600,100,10,50,1500,2,2,600,600,100,500,20,NA
2247,No,North,Medium,Unemployed,30,Female,0,200,15,Cash,Postpaid,1,1,300,600,600,300,10,50,1500,2,2,600,600,100,500,20,NA
2248,No,South,Medium,Private,30,Male,0,200,15,Cash,Postpaid,1,2,300,300,600,300,10,50,500,2,1,300,300,100,500,20,NA
2249,No,North,Medium,Unemployed,30,Female,0,600,15,Cash,Postpaid,2,2,300,300,300,300,300,50,1500,2,2,300,600,100,500,20,NA
2250,No,Central,Medium,Govt,30,Male,0,200,15,Card,Postpaid,2,2,600,600,300,100,10,50,1500,2,2,300,600,100,500,20,NA
2251,No,South,High,Private,50,Female,0,600,7,Card,Postpaid,2,1,600,300,300,100,10,200,500,1,1,300,300,100,500,50,NA
2252,No,South,Medium,Unemployed,30,Male,3,1200,7,Card,Postpaid,2,2,300,300,600,100,10,50,500,2,1,600,300,100,50,50,NA
2253,No,Central,High,Unemployed,30,Male,0,1200,15,Cash,Postpaid,2,2,600,600,600,100,300,50,500,2,2,300,300,100,500,20,NA
2254,No,North,High,Govt,30,Female,3,200,15,Card,Postpaid,2,2,600,300,300,300,10,200,1500,1,2,600,300,20,50,20,NA
2255,No,South,High,Unemployed,50,Female,0,200,15,Cash,Postpaid,2,2,300,300,300,300,300,50,500,1,2,600,600,20,500,20,NA
2256,No,South,Low,Unemployed,50,Male,3,1200,7,Card,Postpaid,1,1,600,600,300,100,10,200,500,1,1,600,300,100,500,20,NA
2257,No,North,High,Govt,50,Female,3,1200,7,Card,Postpaid,2,2,600,600,300,100,10,50,1500,2,1,600,300,100,50,50,NA
2258,No,Central,Low,Govt,20,Male,3,600,7,Card,Postpaid,1,2,600,300,300,100,300,200,500,1,2,300,300,20,50,20,NA
2259,No,South,Medium,Private,50,Male,3,1200,15,Card,Postpaid,2,1,300,300,600,300,10,200,500,2,2,300,300,20,500,20,NA
2260,No,North,High,Govt,20,Male,0,1200,15,Cash,Postpaid,2,1,600,600,300,300,10,50,1500,1,2,600,300,20,50,50,NA
2261,No,Central,High,Private,30,Female,0,200,15,Cash,Postpaid,2,1,600,300,300,300,10,200,500,2,2,600,600,100,50,50,NA
2262,No,Central,Low,Govt,20,Male,3,200,15,Cash,Postpaid,2,1,600,300,300,100,300,50,1500,1,1,600,600,20,500,50,NA
2263,No,North,Medium,Private,30,Male,3,1200,7,Card,Postpaid,2,2,600,600,300,300,300,200,1500,2,2,600,600,20,500,50,NA
2264,No,Central,Medium,Private,30,Female,0,600,7,Card,Postpaid,2,1,300,600,600,100,10,200,500,2,1,300,600,100,500,50,NA
2265,No,South,High,Unemployed,20,Male,3,600,15,Card,Postpaid,2,1,300,300,300,300,300,200,1500,1,1,300,300,100,500,20,NA
2266,No,North,Medium,Private,30,Male,3,200,15,Cash,Postpaid,1,2,600,300,300,100,300,200,500,2,1,300,300,100,50,50,NA
2267,No,North,Low,Govt,20,Male,3,600,15,Card,Postpaid,1,2,300,600,300,100,300,200,500,1,1,300,600,20,500,50,NA
2268,No,South,High,Unemployed,50,Female,3,600,15,Cash,Postpaid,2,2,300,300,600,100,10,50,500,2,1,600,300,100,500,50,NA
2269,No,South,Low,Unemployed,50,Male,3,1200,7,Card,Postpaid,2,1,600,600,300,300,300,200,500,1,1,300,600,20,500,50,NA
2270,No,South,Medium,Unemployed,20,Female,0,1200,7,Cash,Postpaid,2,1,600,600,600,300,10,50,1500,1,2,600,300,100,500,20,NA
2271,No,North,Medium,Govt,30,Male,3,200,15,Cash,Postpaid,1,1,600,600,300,300,10,50,500,1,1,600,300,20,50,20,NA
2272,No,South,Medium,Govt,30,Male,3,1200,15,Card,Postpaid,1,1,300,300,300,300,10,200,500,2,1,300,600,100,500,20,NA
2273,No,Central,Medium,Govt,20,Male,0,1200,7,Cash,Postpaid,2,2,300,300,600,100,10,200,1500,2,1,600,600,100,50,20,NA
2274,No,South,High,Unemployed,50,Female,0,1200,7,Card,Postpaid,1,2,300,600,300,100,10,200,1500,2,2,600,600,100,50,20,NA
2275,No,Central,High,Govt,20,Male,3,1200,15,Card,Postpaid,1,2,300,300,600,300,300,200,500,2,1,300,300,20,500,50,NA
2276,No,North,Low,Private,20,Female,0,200,7,Card,Postpaid,2,2,300,600,600,300,300,50,500,2,1,600,300,20,500,20,NA
2277,No,South,Low,Govt,50,Female,0,600,7,Cash,Postpaid,1,2,600,300,600,300,10,200,1500,1,1,600,300,20,500,50,NA
2278,No,Central,Low,Unemployed,20,Female,0,600,7,Card,Postpaid,2,2,300,300,600,300,300,50,1500,2,1,600,600,100,50,20,NA
2279,No,North,Medium,Unemployed,30,Female,0,600,15,Card,Postpaid,2,1,600,600,600,100,10,200,1500,2,1,300,300,100,50,50,NA
2280,No,Central,Low,Unemployed,50,Male,0,600,15,Cash,Postpaid,2,2,600,600,600,100,10,50,1500,1,1,600,600,20,50,20,NA
2281,No,North,High,Unemployed,20,Female,0,1200,7,Cash,Postpaid,1,2,600,600,600,300,10,200,1500,2,2,600,600,20,500,20,NA
2282,No,Central,Low,Private,20,Male,3,600,7,Cash,Postpaid,1,1,600,300,300,100,300,200,1500,2,2,300,600,20,500,50,NA
2283,No,North,High,Private,50,Female,0,1200,7,Cash,Postpaid,1,2,300,300,300,100,300,50,1500,1,2,600,300,100,500,20,NA
2284,No,North,High,Unemployed,20,Male,3,1200,15,Card,Postpaid,1,2,600,300,600,100,10,200,500,1,2,600,600,100,500,20,NA
2285,No,North,High,Unemployed,30,Female,3,200,15,Card,Postpaid,1,1,300,600,300,100,10,50,1500,2,1,600,300,20,500,50,NA
2286,No,North,Medium,Govt,30,Male,0,1200,15,Card,Postpaid,2,1,300,300,300,100,10,200,1500,2,2,300,600,20,500,50,NA
2287,No,Central,High,Private,50,Female,3,200,15,Cash,Postpaid,2,2,600,600,600,100,10,50,500,1,2,300,600,100,50,20,NA
2288,No,South,Low,Govt,20,Male,0,200,15,Cash,Postpaid,1,2,600,600,300,100,10,50,500,2,1,300,600,100,50,50,NA
2289,No,North,Medium,Unemployed,20,Female,0,600,15,Card,Postpaid,1,2,600,300,600,300,10,50,1500,1,2,600,600,20,500,50,NA
2290,No,North,Low,Private,30,Female,0,1200,15,Cash,Postpaid,2,2,600,300,300,300,300,200,500,1,2,600,600,20,500,20,NA
2291,No,South,Medium,Private,50,Female,3,200,7,Card,Postpaid,1,2,600,300,300,100,10,200,1500,1,1,600,300,20,500,50,NA
2292,No,Central,Medium,Unemployed,50,Male,0,200,7,Card,Postpaid,1,2,300,600,300,100,10,50,1500,2,1,600,300,20,50,20,NA
2293,No,South,Medium,Govt,30,Male,3,200,15,Cash,Postpaid,2,2,600,600,600,300,10,50,1500,1,2,300,300,100,50,20,NA
2294,No,South,Medium,Govt,30,Male,3,1200,7,Card,Postpaid,2,2,600,600,600,300,300,200,500,2,1,300,300,20,50,50,NA
2295,No,Central,Low,Unemployed,20,Male,3,200,15,Cash,Postpaid,2,2,300,600,600,100,10,50,500,2,1,300,600,20,500,20,NA
2296,No,Central,Medium,Govt,30,Male,3,200,7,Cash,Postpaid,1,2,600,600,600,300,10,50,500,1,2,300,300,20,500,50,NA
2297,No,South,Medium,Private,30,Male,3,600,7,Cash,Postpaid,1,2,600,600,300,100,300,50,500,2,1,300,600,100,500,50,NA
2298,No,South,Low,Private,50,Female,0,1200,7,Cash,Postpaid,2,1,300,300,300,300,300,200,1500,2,1,600,300,100,50,50,NA
2299,No,South,Low,Govt,50,Female,3,600,15,Cash,Postpaid,2,1,300,600,600,100,300,200,1500,2,2,600,300,100,500,50,NA
2300,No,South,High,Govt,50,Female,0,600,7,Card,Postpaid,1,2,600,300,600,100,10,200,1500,2,2,600,300,20,50,20,NA
2301,No,Central,Medium,Govt,20,Male,3,1200,15,Card,Postpaid,1,2,600,300,600,300,10,50,1500,1,2,600,300,100,500,50,NA
2302,No,South,Medium,Govt,20,Male,3,600,15,Card,Postpaid,1,1,300,300,300,100,10,50,500,2,1,600,300,100,50,20,NA
2303,No,Central,Medium,Unemployed,20,Male,0,200,7,Cash,Postpaid,1,1,600,600,300,300,300,200,1500,1,2,600,300,20,500,20,NA
2304,No,Central,Low,Private,20,Male,3,1200,7,Card,Postpaid,2,1,300,600,300,100,300,200,1500,2,2,600,300,100,50,50,NA
2305,No,Central,Medium,Govt,30,Female,3,600,15,Cash,Postpaid,2,1,300,600,300,300,10,50,1500,2,1,600,300,100,50,20,NA
2306,No,North,High,Private,20,Female,3,600,7,Cash,Postpaid,1,2,300,600,300,100,10,50,500,1,2,300,300,20,500,50,NA
2307,No,North,Low,Private,20,Female,3,200,7,Cash,Postpaid,2,1,600,300,600,100,10,50,500,1,2,300,600,100,50,20,NA
2308,No,North,Medium,Private,30,Male,0,1200,7,Card,Postpaid,2,1,600,600,300,100,300,50,500,1,2,300,300,20,50,50,NA
2309,No,South,High,Govt,20,Male,3,200,7,Card,Postpaid,2,2,300,600,600,300,300,200,1500,2,1,300,300,20,50,50,NA
2310,No,North,Medium,Unemployed,20,Female,3,600,15,Cash,Postpaid,2,2,600,600,300,300,300,50,500,2,1,300,600,100,50,20,NA
2311,No,South,High,Govt,30,Male,3,1200,15,Cash,Postpaid,1,1,300,300,300,300,10,200,500,1,2,300,300,100,500,20,NA
2312,No,Central,Medium,Govt,50,Male,3,1200,15,Cash,Postpaid,1,1,600,600,600,300,10,50,1500,2,1,300,600,100,50,50,NA
2313,No,South,High,Govt,30,Male,3,1200,15,Card,Postpaid,1,1,300,300,300,300,300,200,1500,1,2,600,600,100,50,20,NA
2314,No,Central,High,Unemployed,30,Male,3,200,15,Card,Postpaid,1,2,600,300,300,300,300,50,500,1,1,300,600,100,50,20,NA
2315,No,Central,Medium,Unemployed,20,Female,0,1200,7,Cash,Postpaid,2,1,300,300,300,300,300,200,1500,2,2,300,300,20,500,20,NA
2316,No,North,Low,Unemployed,30,Female,3,1200,15,Card,Postpaid,1,1,600,300,300,300,10,200,500,2,1,300,600,100,500,20,NA
2317,No,South,Medium,Unemployed,30,Female,3,600,7,Cash,Postpaid,2,1,300,600,300,300,300,50,500,2,1,300,600,20,500,50,NA
2318,No,South,High,Govt,30,Male,3,600,15,Card,Postpaid,1,1,600,600,600,100,10,50,500,2,2,600,300,100,50,50,NA
2319,No,South,High,Private,30,Male,3,600,15,Card,Postpaid,1,2,300,300,300,100,300,200,1500,2,2,600,300,20,500,50,NA
2320,No,North,High,Private,50,Male,3,1200,7,Cash,Postpaid,2,1,600,600,600,300,300,200,500,2,2,300,300,100,500,50,NA
2321,No,South,Low,Govt,30,Male,3,1200,7,Card,Postpaid,1,1,300,600,600,100,10,50,500,2,1,600,300,100,500,50,NA
2322,No,South,Medium,Private,20,Male,3,600,7,Card,Postpaid,1,1,600,300,300,300,300,200,500,1,2,600,300,20,500,50,NA
2323,No,South,High,Govt,20,Female,3,600,7,Cash,Postpaid,2,2,300,600,600,300,300,200,500,2,1,300,300,20,500,20,NA
2324,No,North,High,Private,50,Male,0,600,15,Card,Postpaid,2,1,600,600,300,100,300,50,500,1,1,600,600,20,500,20,NA
2325,No,Central,Medium,Unemployed,30,Male,0,600,7,Cash,Postpaid,2,2,600,300,600,300,300,50,500,1,2,300,600,100,50,50,NA
2326,No,North,High,Govt,50,Male,0,600,7,Card,Postpaid,1,2,600,300,300,100,10,200,500,1,1,600,300,20,50,20,NA
2327,No,North,Medium,Private,20,Male,3,600,7,Card,Postpaid,1,1,300,300,300,300,10,50,1500,1,1,600,300,20,500,20,NA
2328,No,North,High,Govt,50,Female,3,1200,15,Cash,Postpaid,1,2,600,300,300,100,300,200,1500,1,2,300,300,20,50,20,NA
2329,No,North,Medium,Private,50,Female,0,200,7,Card,Postpaid,2,2,600,600,600,300,300,200,500,1,1,600,600,20,500,50,NA
2330,No,South,Medium,Unemployed,50,Male,3,600,7,Cash,Postpaid,2,1,600,600,600,100,10,50,1500,1,2,600,600,100,500,50,NA
2331,No,Central,Low,Govt,50,Female,0,1200,15,Cash,Postpaid,1,1,600,600,600,300,300,50,1500,2,1,300,600,20,50,20,NA
2332,No,Central,Low,Private,50,Female,0,600,15,Cash,Postpaid,2,1,600,600,300,300,10,200,1500,1,1,300,600,20,500,50,NA
2333,No,North,High,Unemployed,50,Female,0,600,7,Card,Postpaid,1,2,300,300,600,300,10,200,500,2,1,300,600,20,50,50,NA
2334,No,South,Medium,Private,20,Female,3,600,7,Cash,Postpaid,1,2,600,300,600,100,300,50,500,2,2,600,600,20,500,50,NA
2335,No,Central,High,Unemployed,30,Female,0,200,15,Card,Postpaid,2,1,600,300,300,100,300,50,500,2,1,300,600,20,500,50,NA
2336,No,North,High,Unemployed,50,Female,3,200,15,Cash,Postpaid,2,2,300,300,300,100,300,200,500,1,1,600,600,20,50,20,NA
2337,No,South,High,Private,20,Female,0,600,7,Cash,Postpaid,1,2,600,600,300,100,300,200,1500,2,2,600,600,100,500,20,NA
2338,No,North,Medium,Private,20,Female,0,200,15,Card,Postpaid,1,1,300,600,600,300,300,200,1500,2,2,300,300,100,50,20,NA
2339,No,Central,Medium,Private,20,Male,3,600,7,Cash,Postpaid,2,1,600,300,300,300,10,200,500,1,1,600,600,100,50,20,NA
2340,No,South,Low,Private,20,Female,0,200,7,Cash,Postpaid,1,2,300,300,300,300,300,50,500,2,1,600,300,100,50,20,NA
2341,No,North,High,Private,20,Female,3,600,15,Cash,Postpaid,1,1,600,600,600,100,10,50,500,1,2,300,300,100,500,20,NA
2342,No,South,High,Private,50,Male,0,600,7,Cash,Postpaid,1,1,300,600,300,100,10,50,500,1,2,600,600,100,500,20,NA
2343,No,Central,High,Govt,20,Male,0,1200,7,Card,Postpaid,2,2,300,300,300,300,300,200,1500,2,1,300,300,100,500,50,NA
2344,No,South,Low,Unemployed,30,Female,0,1200,7,Card,Postpaid,1,1,600,300,600,300,300,50,1500,1,2,300,300,20,500,20,NA
2345,No,North,Medium,Govt,30,Female,3,1200,7,Card,Postpaid,1,1,300,600,600,100,10,50,1500,2,1,600,600,20,50,20,NA
2346,No,Central,Medium,Unemployed,20,Female,3,200,7,Cash,Postpaid,2,1,300,300,600,100,300,50,1500,1,1,300,600,100,50,50,NA
2347,No,North,Low,Private,50,Male,3,1200,7,Cash,Postpaid,2,1,300,600,600,300,300,200,1500,1,2,300,300,20,500,50,NA
2348,No,South,High,Unemployed,20,Female,0,600,15,Card,Postpaid,2,2,300,300,600,100,300,200,1500,2,2,300,300,100,500,20,NA
2349,No,North,Medium,Unemployed,30,Female,3,1200,7,Cash,Postpaid,2,2,600,600,300,100,300,200,1500,2,2,300,600,20,50,20,NA
2350,No,Central,Medium,Govt,30,Female,3,1200,15,Cash,Postpaid,2,1,300,600,300,300,300,200,500,1,1,300,300,100,50,20,NA
2351,No,North,Low,Private,20,Female,3,600,15,Card,Postpaid,2,2,300,300,600,300,10,200,1500,1,2,600,300,20,500,20,NA
2352,No,Central,Low,Govt,20,Male,3,600,15,Card,Postpaid,1,1,300,600,300,100,300,50,1500,2,1,600,300,100,500,50,NA
2353,No,Central,Medium,Govt,30,Female,0,1200,15,Card,Postpaid,2,2,600,600,300,100,300,50,1500,2,1,600,300,20,50,50,NA
2354,No,Central,High,Unemployed,30,Female,3,600,7,Cash,Postpaid,2,2,300,300,600,100,10,50,500,1,1,600,300,100,50,20,NA
2355,No,South,Low,Unemployed,20,Male,3,200,15,Cash,Postpaid,1,2,600,300,300,300,300,50,1500,2,2,600,600,20,500,50,NA
2356,No,North,Low,Private,30,Female,0,600,15,Cash,Postpaid,2,1,600,300,600,300,300,50,1500,2,2,600,600,100,500,20,NA
2357,No,Central,Low,Govt,30,Male,0,600,15,Card,Postpaid,2,2,300,600,300,300,300,50,1500,1,2,600,300,100,500,20,NA
2358,No,North,Medium,Govt,30,Male,3,600,7,Card,Postpaid,2,1,600,600,600,300,300,50,500,1,1,300,300,20,50,50,NA
2359,No,North,Medium,Private,50,Male,3,600,7,Cash,Postpaid,2,2,600,600,600,300,10,50,1500,1,2,600,300,20,50,20,NA
2360,No,Central,High,Private,30,Male,0,600,7,Cash,Postpaid,1,1,300,600,300,300,300,200,500,2,2,300,600,20,500,20,NA
2361,No,North,High,Private,20,Female,0,200,7,Cash,Postpaid,1,1,600,300,600,100,10,50,1500,2,2,600,600,100,50,20,NA
2362,No,North,High,Private,50,Female,0,600,15,Card,Postpaid,1,2,600,300,600,100,300,50,500,1,1,300,600,20,50,50,NA
2363,No,North,High,Unemployed,50,Male,3,200,15,Cash,Postpaid,1,1,300,300,600,300,300,50,1500,2,2,300,300,20,500,50,NA
2364,No,South,High,Govt,20,Female,0,600,7,Cash,Postpaid,1,1,300,600,600,300,10,200,500,2,1,600,300,100,500,50,NA
2365,No,South,High,Govt,30,Male,0,600,15,Card,Postpaid,2,2,600,300,600,300,10,200,1500,1,2,600,300,100,500,20,NA
2366,No,Central,Medium,Private,20,Female,0,200,7,Card,Postpaid,2,1,600,300,300,100,300,50,1500,1,2,300,300,100,50,50,NA
2367,No,Central,Medium,Unemployed,50,Male,0,1200,15,Cash,Postpaid,2,1,600,300,300,300,300,200,500,1,1,300,600,20,500,20,NA
2368,No,North,High,Unemployed,20,Male,3,1200,7,Card,Postpaid,1,1,300,300,600,300,300,50,1500,2,1,600,600,20,500,20,NA
2369,No,South,Low,Unemployed,30,Female,0,1200,7,Card,Postpaid,2,1,600,300,600,300,10,50,500,2,2,600,600,20,50,20,NA
2370,No,Central,Low,Private,50,Male,3,1200,15,Cash,Postpaid,2,2,300,300,600,300,10,50,500,1,2,600,600,20,50,20,NA
2371,No,North,Low,Private,30,Male,3,600,7,Cash,Postpaid,2,2,600,600,600,300,10,200,500,2,2,300,600,100,500,50,NA
2372,No,Central,Medium,Govt,50,Male,0,600,7,Card,Postpaid,2,1,600,600,300,300,300,50,500,1,2,300,600,20,500,50,NA
2373,No,South,High,Private,30,Male,3,200,7,Card,Postpaid,2,1,300,300,300,100,300,200,1500,1,2,600,600,20,50,20,NA
2374,No,South,Low,Govt,30,Female,3,600,15,Cash,Postpaid,1,2,600,600,600,100,300,200,1500,2,1,300,300,100,50,20,NA
2375,No,North,Low,Private,50,Female,3,600,7,Cash,Postpaid,2,1,600,600,600,100,10,50,500,1,1,600,300,100,50,20,NA
2376,No,Central,High,Govt,20,Male,0,600,7,Card,Postpaid,1,2,300,300,600,100,300,200,1500,1,1,600,300,100,500,20,NA
2377,No,North,Low,Govt,30,Female,3,1200,7,Card,Postpaid,1,2,600,600,300,100,300,50,500,2,2,600,300,20,50,50,NA
2378,No,Central,Medium,Private,30,Male,0,600,15,Cash,Postpaid,2,1,300,300,300,100,300,50,500,2,2,300,300,100,50,50,NA
2379,No,Central,Medium,Unemployed,50,Male,0,1200,7,Cash,Postpaid,2,1,600,300,300,100,10,50,1500,1,2,300,300,100,500,20,NA
2380,No,South,Low,Unemployed,50,Female,0,1200,7,Card,Postpaid,1,2,300,300,600,300,10,200,500,1,1,300,300,20,50,20,NA
2381,No,South,Medium,Govt,20,Female,3,200,7,Cash,Postpaid,2,1,600,600,300,100,10,50,500,2,1,300,300,20,50,20,NA
2382,No,South,High,Private,30,Male,3,1200,7,Cash,Postpaid,2,1,600,300,300,300,10,200,1500,1,1,300,300,20,50,50,NA
2383,No,South,Low,Govt,20,Male,0,1200,7,Cash,Postpaid,1,2,300,600,600,300,300,200,500,1,2,600,300,20,500,20,NA
2384,No,South,Medium,Unemployed,30,Male,0,200,7,Cash,Postpaid,2,2,300,600,300,300,10,200,500,2,1,600,300,20,500,50,NA
2385,No,South,Low,Private,50,Male,3,200,7,Card,Postpaid,2,1,300,600,300,100,300,200,1500,1,2,600,600,100,500,20,NA
